   0.0000000000000000        0.0000000000000000        1.0000000000000000        0.0000000000000000                       Infinity                  Infinity                  Infinity   6.7176225410455555        0.0000000000000000       0.99995541455988091       0.99995541455988091     
   4.7022746575680783        2.9980904367618226       0.29336350082591445       0.59953354211844068        3.2860563879602562E-003   8.4092725220877196E-010   1.8943102219264056E-010   6.5918642599157842        15.687434977714430        5.0585068693908045E-004   2.4008702047354644E-004
   4.7035830255863225        2.9985075043630283       0.29316501805642436       0.59961693860772902        3.2837158362056590E-003   8.3613369589718957E-010   1.8826362727439477E-010   6.5918294341027606        15.689617687418039        5.0458660285942222E-004   2.3943137723339808E-004
   4.7048913936045658        2.9989245139616458       0.29296653423831315       0.59970032349666991        3.2813773793586524E-003   8.3136718007913900E-010   1.8710329851713640E-010   6.5917946083817327        15.691800093739587        5.0332555875651024E-004   2.3877742717431875E-004
   4.7061997616228091        2.9993414655818684       0.29276804937157219       0.59978369679010157        3.2790410150106935E-003   8.2662756339043234E-010   1.8594999593374367E-010   6.5917597827526970        15.693982196805635        5.0206755054659641E-004   2.3812516748306407E-004
   4.7075081296410524        2.9997583592478727       0.29256956345619339       0.59986705849285871        3.2767067407566556E-003   8.2191470512115723E-010   1.8480367974141246E-010   6.5917249572156589        15.696163996742666        5.0081257414395645E-004   2.3747459534720916E-004
   4.7088164976592966        3.0001751949838176       0.29237107649216809       0.59995040860977289        3.2743745541948133E-003   8.1722846521273086E-010   1.8366431036069144E-010   6.5916901317706156        15.698345493677078        4.9956062546077629E-004   2.3682570795511803E-004
   4.7101248656775407        3.0005919728138455       0.29217258847948835       0.60003374714567237        3.2720444529268479E-003   8.1256870425578595E-010   1.8253184841466158E-010   6.5916553064175689        15.700526687735154        4.9831170040728694E-004   2.3617850249600284E-004
   4.7114332336957840        3.0010086927620829       0.29197409941814573       0.60011707410538173        3.2697164345578339E-003   8.0793528348729045E-010   1.8140625472792467E-010   6.5916204811565153        15.702707579043111        4.9706579489166539E-004   2.3553297615985867E-004
   4.7127416017140282        3.0014253548526382       0.29177560930813179       0.60020038949372234        3.2673904966962330E-003   8.0332806478833660E-010   1.8028749032581966E-010   6.5915856559874584        15.704888167727088        4.9582290482013715E-004   2.3488912613754277E-004
   4.7140499697322715        3.0018419591096031       0.29157711814943860       0.60028369331551268        3.2650666369538972E-003   7.9874691068205482E-010   1.7917551643359416E-010   6.5915508309103972        15.707068453913109        4.9458302609711594E-004   2.3424694962082365E-004
   4.7153583377505157        3.0022585055570548       0.29137862594205732       0.60036698557556700        3.2627448529460434E-003   7.9419168433021923E-010   1.7807029447527943E-010   6.5915160059253308        15.709248437727135        4.9334615462493978E-004   2.3360644380223528E-004
   4.7166667057687590        3.0026749942190509       0.29118013268598020       0.60045026627869702        3.2604251422912846E-003   7.8966224953172192E-010   1.7697178607310430E-010   6.5914811810322576        15.711428119295029        4.9211228630417650E-004   2.3296760587527868E-004
   4.7179750737870032        3.0030914251196350       0.29098163838119845       0.60053353542971077        3.2581075026115731E-003   7.8515847071958439E-010   1.7587995304639388E-010   6.5914463562311827        15.713607498742563        4.9088141703348346E-004   2.3233043303428846E-004
   4.7192834418052474        3.0035077982828304       0.29078314302770403       0.60061679303341298        3.2557919315322425E-003   7.8068021295892684E-010   1.7479475741085404E-010   6.5914115315221009        15.715786576195425        4.8965354270975349E-004   2.3169492247454617E-004
   4.7205918098234907        3.0039241137326482       0.29058464662548850       0.60070003909460501        3.2534784266819708E-003   7.7622734194398575E-010   1.7371616137755819E-010   6.5913767069050158        15.717965351779217        4.8842865922796861E-004   2.3106107139219851E-004
   4.7219001778417349        3.0043403714930799       0.29038614917454353       0.60078327361808492        3.2511669856927950E-003   7.7179972399638836E-010   1.7264412735223922E-010   6.5913418823799237        15.720143825619463        4.8720676248144036E-004   2.3042887698437368E-004
   4.7232085458599782        3.0047565715880999       0.29018765067486108       0.60086649660864744        3.2488576062000892E-003   7.6739722606211428E-010   1.7157861793426774E-010   6.5913070579468300        15.722321997841586        4.8598784836164028E-004   2.2979833644908869E-004
   4.7245169138782224        3.0051727140416689       0.28998915112643242       0.60094970807108428        3.2465502858425675E-003   7.6301971570958271E-010   1.7051959591592921E-010   6.5912722336057294        15.724499868570920        4.8477191275837929E-004   2.2916944698535266E-004
   4.7258252818964657        3.0055887988777288       0.28979065052924974       0.60103290801018305        3.2442450222622816E-003   7.5866706112684236E-010   1.6946702428144032E-010   6.5912374093566246        15.726677437932734        4.8355895155970287E-004   2.2854220579309405E-004
   4.7271336499147099        3.0060048261202059       0.28959214888330415       0.60111609643072916        3.2419418131046018E-003   7.5433913111956193E-010   1.6842086620621648E-010   6.5912025851995146        15.728854706052175        4.8234896065203878E-004   2.2791661007325490E-004
   4.7284420179329540        3.0064207957930087       0.28939364618858776       0.60119927333750378        3.2396406560182300E-003   7.5003579510826813E-010   1.6738108505591864E-010   6.5911677611344022        15.731031673054344        4.8114193592010116E-004   2.2729265702773347E-004
   4.7297503859511973        3.0068367079200304       0.28919514244509215       0.60128243873528486        3.2373415486551768E-003   7.4575692312624480E-010   1.6634764438567124E-010   6.5911329371612819        15.733208339064229        4.7993787324700590E-004   2.2667034385944127E-004
   4.7310587539694406        3.0072525625251467       0.28899663765280909       0.60136559262884759        3.2350444886707682E-003   7.4150238581702454E-010   1.6532050793915832E-010   6.5910981132801583        15.735384704206737        4.7873676851425137E-004   2.2604966777227482E-004
   4.7323671219876839        3.0076683596322189       0.28879813181173009       0.60144873502296348        3.2327494737236333E-003   7.3727205443207799E-010   1.6429963964784684E-010   6.5910632894910295        15.737560768606693        4.7753861760176222E-004   2.2543062597117216E-004
   4.7336754900059281        3.0080840992650892       0.28859962492184676       0.60153186592240104        3.2304565014756965E-003   7.3306580082840405E-010   1.6328500363009767E-010   6.5910284657938973        15.739736532388822        4.7634341638789856E-004   2.2481321566209084E-004
   4.7349838580241714        3.0084997814475836       0.28840111698315118       0.60161498533192481        3.2281655695921888E-003   7.2888349746624895E-010   1.6227656419035911E-010   6.5909936421887583        15.741911995677794        4.7515116074950300E-004   2.2419743405203957E-004
   4.7362922260424156        3.0089154062035139       0.28820260799563457       0.60169809325629697        3.2258766757416141E-003   7.2472501740670729E-010   1.6127428581830288E-010   6.5909588186756167        15.744087158598150        4.7396184656191157E-004   2.2358327834906964E-004
   4.7376005940606598        3.0093309735566733       0.28800409795928900       0.60178118970027539        3.2235898175957730E-003   7.2059023430934069E-010   1.6027813318800866E-010   6.5909239952544674        15.746262021274388        4.7277546969896287E-004   2.2297074576229587E-004
   4.7389089620789031        3.0097464835308396       0.28780558687410601       0.60186427466861558        3.2213049928297311E-003   7.1647902242977229E-010   1.5928807115712069E-010   6.5908891719253164        15.748436583830884        4.7159202603300139E-004   2.2235983350189794E-004
   4.7402173300971473        3.0101619361497733       0.28760707474007724       0.60194734816606943        3.2190221991218338E-003   7.1239125661777944E-010   1.5830406476609400E-010   6.5908543486881594        15.750610846391943        4.7041151143503907E-004   2.2175053877918055E-004
   4.7415256981153906        3.0105773314372200       0.28740856155719446       0.60203041019738524        3.2167414341536939E-003   7.0832681231432917E-010   1.5732607923724575E-010   6.5908195255429982        15.752784809081794        4.6923392177456970E-004   2.2114285880649650E-004
   4.7428340661336348        3.0109926694169071       0.28721004732544919       0.60211346076730854        3.2144626956101792E-003   7.0428556554983000E-010   1.5635407997406968E-010   6.5907847024898309        15.754958472024562        4.6805925291978039E-004   2.2053679079735147E-004
   4.7441424341518781        3.0114079501125466       0.28701153204483348       0.60219649988058110        3.2121859811794200E-003   7.0026739294131204E-010   1.5538803256028024E-010   6.5907498795286594        15.757131835344305        4.6688750073740665E-004   2.1993233196631649E-004
   4.7454508021701223        3.0118231735478345       0.28681301571533857       0.60227952754194181        3.2099112885527882E-003   6.9627217169067990E-010   1.5442790275916286E-010   6.5907150566594837        15.759304899164990        4.6571866109294227E-004   2.1932947952915481E-004
   4.7467591701883665        3.0122383397464496       0.28661449833695646       0.60236254375612619        3.2076386154249108E-003   6.9229977958204180E-010   1.5347365651262211E-010   6.5906802338823027        15.761477663610474        4.6455272985053837E-004   2.1872823070273235E-004
   4.7480675382066098        3.0126534487320553       0.28641597990967882       0.60244554852786647        3.2053679594936432E-003   6.8835009497926043E-010   1.5252525994040871E-010   6.5906454111971184        15.763650128804560        4.6338970287297557E-004   2.1812858270505353E-004
   4.7493759062248539        3.0130685005282980       0.28621746043349722       0.60252854186189153        3.2030993184600843E-003   6.8442299682430569E-010   1.5158267933940496E-010   6.5906105886039281        15.765822294870960        4.6222957602190024E-004   2.1753053275533568E-004
   4.7506842742430972        3.0134834951588076       0.28601893990840332       0.60261152376292704        3.2008326900285493E-003   6.8051836463420450E-010   1.5064588118267597E-010   6.5905757661027327        15.767994161933290        4.6107234515759102E-004   2.1693407807391559E-004
   4.7519926422613414        3.0138984326471991       0.28582041833438876       0.60269449423569543        3.1985680719065863E-003   6.7663607849941585E-010   1.4971483211881011E-010   6.5905409436935338        15.770165730115092        4.5991800613919877E-004   2.1633921588235932E-004
   4.7533010102795847        3.0143133130170692       0.28562189571144558       0.60277745328491594        3.1963054618049662E-003   6.7277601908106012E-010   1.4878949897099591E-010   6.5905061213763281        15.772336999539810        4.5876655482460026E-004   2.1574594340338155E-004
   4.7546093782978289        3.0147281362920006       0.28542337203956503       0.60286040091530479        3.1940448574376535E-003   6.6893806760910088E-010   1.4786984873634697E-010   6.5904712991511198        15.774507970330809        4.5761798707057350E-004   2.1515425786094232E-004
   4.7559177463160722        3.0151429024955578       0.28522484731873921       0.60294333713157433        3.1917862565218383E-003   6.6512210587981323E-010   1.4695584858505142E-010   6.5904364770179056        15.776678642611378        4.5647229873272397E-004   2.1456415648021275E-004
   4.7572261143343155        3.0155576116512903       0.28502632154895946       0.60302626193843389        3.1895296567779011E-003   6.6132801625330516E-010   1.4604746585951056E-010   6.5904016549766853        15.778849016504720        4.5532948566543048E-004   2.1397563648753272E-004
   4.7585344823525597        3.0159722637827313       0.28482779473021758       0.60310917534059028        3.1872750559294176E-003   6.5755568165213853E-010   1.4514466807377731E-010   6.5903668330274625        15.781019092133926        4.5418954372216389E-004   2.1338869511058352E-004
   4.7598428503708030        3.0163868589133975       0.28462926686250528       0.60319207734274605        3.1850224517031632E-003   6.5380498555803582E-010   1.4424742291249627E-010   6.5903320111702337        15.783188869622043        4.5305246875514604E-004   2.1280332957819502E-004
   4.7611512183890472        3.0168013970667893       0.28443073794581425       0.60327496794960123        3.1827718418290917E-003   6.5007581201028478E-010   1.4335569823031598E-010   6.5902971894050015        15.785358349092004        4.5191825661559156E-004   2.1221953712049590E-004
   4.7624595864072905        3.0172158782663909       0.28423220798013610       0.60335784716585195        3.1805232240403407E-003   6.4636804560350311E-010   1.4246946205108299E-010   6.5902623677317633        15.787527530666672        4.5078690315372640E-004   2.1163731496890258E-004
   4.7637679544255347        3.0176303025356717       0.28403367696546250       0.60344071499619190        3.1782765960732171E-003   6.4268157148508498E-010   1.4158868256698333E-010   6.5902275461505218        15.789696414468821        4.4965840421869429E-004   2.1105666035606632E-004
   4.7650763224437789        3.0180446698980825       0.28383514490178535       0.60352357144531099        3.1760319556672035E-003   6.3901627535336317E-010   1.4071332813787150E-010   6.5901927246612741        15.791865000621144        4.4853275565870810E-004   2.1047757051595678E-004
   4.7663846904620222        3.0184589803770607       0.28363661178909622       0.60360641651789615        3.1737893005649464E-003   6.3537204345518629E-010   1.3984336729045971E-010   6.5901579032640223        15.794033289246237        4.4740995332099708E-004   2.0990004268384054E-004
   4.7676930584802664        3.0188732339960263       0.28343807762738671       0.60368925021863085        3.1715486285122454E-003   6.3174876258363906E-010   1.3897876871752118E-010   6.5901230819587653        15.796201280466635        4.4628999305180051E-004   2.0932407409626733E-004
   4.7690014264985097        3.0192874307783821       0.28323954241664862       0.60377207255219589        3.1693099372580580E-003   6.2814632007620235E-010   1.3811950127720531E-010   6.5900882607455049        15.798368974404754        4.4517287069651340E-004   2.0874966199113781E-004
   4.7703097945167539        3.0197015707475168       0.28304100615687355       0.60385488352326822        3.1670732245544920E-003   6.2456460381215096E-010   1.3726553399218860E-010   6.5900534396242376        15.800536371182970        4.4405858209956202E-004   2.0817680360764583E-004
   4.7716181625349972        3.0201156539268030       0.28284246884805325       0.60393768313652196        3.1648384881567933E-003   6.2100350221079415E-010   1.3641683604903368E-010   6.5900186185949687        15.802703470923541        4.4294712310457543E-004   2.0760549618637614E-004
   4.7729265305532413        3.0205296803395960       0.28264393049017927       0.60402047139662773        3.1626057258233504E-003   6.1746290422889920E-010   1.3557337679729937E-010   6.5899837976576912        15.804870273748664        4.4183848955426373E-004   2.0703573696921078E-004
   4.7742348985714855        3.0209436500092348       0.28244539108324351       0.60410324830825357        3.1603749353156809E-003   6.1394269935867672E-010   1.3473512574887092E-010   6.5899489768124111        15.807036779780422        4.4073267729049441E-004   2.0646752319940036E-004
   4.7755432665897288        3.0213575629590443       0.28224685062723753       0.60418601387606352        3.1581461143984314E-003   6.1044277762598264E-010   1.3390205257725775E-010   6.5899141560591268        15.809202989140843        4.3962968215444429E-004   2.0590085212160938E-004
   4.7768516346079730        3.0217714192123326       0.28204830912215306       0.60426876810471897        3.1559192608393732E-003   6.0696302958728185E-010   1.3307412711669088E-010   6.5898793353978373        15.811368901951868        4.3852949998630486E-004   2.0533572098180519E-004
   4.7781600026262163        3.0221852187923908       0.28184976656798183       0.60435151099887785        3.1536943724093883E-003   6.0350334632869375E-010   1.3225131936157559E-010   6.5898445148285427        15.813534518335343        4.3743212662573396E-004   2.0477212702741819E-004
   4.7794683706444605        3.0225989617224962       0.28165122296471534       0.60443424256319511        3.1514714468824779E-003   6.0006361946274298E-010   1.3143359946558920E-010   6.5898096943512430        15.815699838413037        4.3633755791147800E-004   2.0421006750722591E-004
   4.7807767386627038        3.0230126480259076       0.28145267831234544       0.60451696280232237        3.1492504820357487E-003   5.9664374112682486E-010   1.3062093774103666E-010   6.5897748739659381        15.817864862306630        4.3524578968161032E-004   2.0364953967143458E-004
   4.7820851066809471        3.0234262777258691       0.28125413261086385       0.60459967172090812        3.1470314756494020E-003   5.9324360398099997E-010   1.2981330465807730E-010   6.5897400536726298        15.820029590137725        4.3415681777352679E-004   2.0309054077165861E-004
   4.7833934746991913        3.0238398508456110       0.28105558586026191       0.60468236932359753        3.1448144255067398E-003   5.8986310120572123E-010   1.2901067084400807E-010   6.5897052334713164        15.822194022027851        4.3307063802391145E-004   2.0253306806094151E-004
   4.7847018427174346        3.0242533674083436       0.28085703806053169       0.60476505561503291        3.1425993293941611E-003   5.8650212650000182E-010   1.2821300708255012E-010   6.5896704133619979        15.824358158098427        4.3198724626886261E-004   2.0197711879377741E-004
   4.7860102107356788        3.0246668274372639       0.28065848921166481       0.60484773059985308        3.1403861851011412E-003   5.8316057407887613E-010   1.2742028431307201E-010   6.5896355933446751        15.826521998470820        4.3090663834375811E-004   2.0142269022608124E-004
   4.7873185787539221        3.0250802309555529       0.28045993931365282       0.60493039428269391        3.1381749904202442E-003   5.7983833867163622E-010   1.2663247362991632E-010   6.5896007734193462        15.828685543266287        4.2982881008340042E-004   2.0086977961523706E-004
   4.7886269467721663        3.0254935779863756       0.28026138836648751       0.60501304666818800        3.1359657431471047E-003   5.7653531551975984E-010   1.2584954628168511E-010   6.5895659535860132        15.830848792606018        4.2875375732204924E-004   2.0031838422011284E-004
   4.7899353147904096        3.0259068685528803       0.28006283637016050       0.60509568776096478        3.1337584410804312E-003   5.7325140037451201E-010   1.2507147367044530E-010   6.5895311338446785        15.833011746611115        4.2768147589332866E-004   1.9976850130100872E-004
   4.7912436828086538        3.0263201026782016       0.27986428332466345       0.60517831756565055        3.1315530820219960E-003   5.6998648949515171E-010   1.2429822735112710E-010   6.5894963141953342        15.835174405402602        4.2661196163035702E-004   1.9922012811975694E-004
   4.7925520508268979        3.0267332803854550       0.27966572922998817       0.60526093608686804        3.1293496637766357E-003   5.6674047964669753E-010   1.2352977903070197E-010   6.5894614946379884        15.837336769101428        4.2554521036571030E-004   1.9867326193964374E-004
   4.7938604188451412        3.0271464016977436       0.27946717408612626       0.60534354332923801        3.1271481841522375E-003   5.6351326809793989E-010   1.2276610056753464E-010   6.5894266751726356        15.839498837828421        4.2448121793147559E-004   1.9812790002546822E-004
   4.7951687868633854        3.0275594666381527       0.27926861789306945       0.60542613929737676        3.1249486409597404E-003   5.6030475261929004E-010   1.2200716397068880E-010   6.5893918557992812        15.841660611704379        4.2341998015924041E-004   1.9758403964356195E-004
   4.7964771548816287        3.0279724752297521       0.27907006065080936       0.60550872399589795        3.1227510320131330E-003   5.5711483148071157E-010   1.2125294139914252E-010   6.5893570365179190        15.843822090849985        4.2236149288011026E-004   1.9704167806173340E-004
   4.7977855228998729        3.0283854274955968       0.27887150235933772       0.60559129742941231        3.1205553551294364E-003   5.5394340344991825E-010   1.2050340516121486E-010   6.5893222173285535        15.845983275385841        4.2130575192482597E-004   1.9650081254938141E-004
   4.7990938909181162        3.0287983234587257       0.27867294301864620       0.60567385960252706        3.1183616081287128E-003   5.5079036778993813E-010   1.1975852771372120E-010   6.5892873982311828        15.848144165432485        4.2025275312363721E-004   1.9596144037738598E-004
   4.8004022589363604        3.0292111631421621       0.27847438262872631       0.60575641051984652        3.1161697888340539E-003   5.4765562425739406E-010   1.1901828166139638E-010   6.5892525792258079        15.850304761110355        4.1920249230644602E-004   1.9542355881821470E-004
   4.8017106269546046        3.0296239465689117       0.27827582118957012       0.60583895018597189        3.1139798950715778E-003   5.4453907310025304E-010   1.1828263975613964E-010   6.5892177603124278        15.852465062539808        4.1815496530274589E-004   1.9488716514588203E-004
   4.8030189949728479        3.0300366737619675       0.27807725870116901       0.60592147860550083        3.1117919246704162E-003   5.4144061505587708E-010   1.1755157489632496E-010   6.5891829414910426        15.854625069841138        4.1711016794167364E-004   1.9435225663595976E-004
   4.8043273629910921        3.0304493447443046       0.27787869516351477       0.60600399578302855        3.1096058754627263E-003   5.3836015134901757E-010   1.1682506012612464E-010   6.5891481227616540        15.856784783134525        4.1606809605203575E-004   1.9381883056559518E-004
   4.8056357310093354        3.0308619595388837       0.27768013057659913       0.60608650172314638        3.1074217452836672E-003   5.3529758368983442E-010   1.1610306863483844E-010   6.5891133041242602        15.858944202540103        4.1502874546234475E-004   1.9328688421353337E-004
   4.8069440990275787        3.0312745181686500       0.27748156494041376       0.60616899643044342        3.1052395319714063E-003   5.3225281427175177E-010   1.1538557375617486E-010   6.5890784855788596        15.861103328177888        4.1399211200078740E-004   1.9275641486009632E-004
   4.8082524670458220        3.0316870206565318       0.27728299825495023       0.60625147990950468        3.1030592333671130E-003   5.2922574576968547E-010   1.1467254896762748E-010   6.5890436671254564        15.863262160167853        4.1295819149533565E-004   1.9222741978723937E-004
   4.8095608350640662        3.0320994670254433       0.27708443052020026       0.60633395216491270        3.1008808473149464E-003   5.2621628133769233E-010   1.1396396788970158E-010   6.5890088487640481        15.865420698629855        4.1192697977363084E-004   1.9169989627848064E-004
   4.8108692030823104        3.0325118572982821       0.27688586173615543       0.60641641320124673        3.0987043716620599E-003   5.2322432460726324E-010   1.1325980428533923E-010   6.5889740304946347        15.867578943683693        4.1089847266311447E-004   1.9117384161899365E-004
   4.8121775711005537        3.0329241914979308       0.27668729190280766       0.60649886302308276        3.0965298042585979E-003   5.2024977968536147E-010   1.1256003205919676E-010   6.5889392123172170        15.869736895449066        4.0987266599105872E-004   1.9064925309557451E-004
   4.8134859391187979        3.0333364696472551       0.27648872102014849       0.60658130163499380        3.0943571429576750E-003   5.1729255115220341E-010   1.1186462525696970E-010   6.5889043942317942        15.871894554045609        4.0884955558449451E-004   1.9012612799664704E-004
   4.8147943071370412        3.0337486917691079       0.27629014908816968       0.60666372904154986        3.0921863856153875E-003   5.1435254405940130E-010   1.1117355806473719E-010   6.5888695762383671        15.874051919592867        4.0782913727027567E-004   1.8960446361228112E-004
   4.8161026751552853        3.0341608578863233       0.27609157610686286       0.60674614524731774        3.0900175300907981E-003   5.1142966392806524E-010   1.1048680480829202E-010   6.5888347583369349        15.876208992210302        4.0681140687512829E-004   1.8908425723419746E-004
   4.8174110431735286        3.0345729680217235       0.27589300207621970       0.60682855025686122        3.0878505742459434E-003   5.0852381674691814E-010   1.0980433995253178E-010   6.5887999405274966        15.878365772017286        4.0579636022570093E-004   1.8856550615582192E-004
   4.8187194111917728        3.0349850221981107       0.27569442699623192       0.60691094407474055        3.0856855159458107E-003   5.0563490896991384E-010   1.0912613810066768E-010   6.5887651228100559        15.880522259133146        4.0478399314841624E-004   1.8804820767218236E-004
   4.8200277792100170        3.0353970204382765       0.27549585086689105       0.60699332670551343        3.0835223530583495E-003   5.0276284751483202E-010   1.0845217399371032E-010   6.5887303051846091        15.882678453677091        4.0377430146970692E-004   1.8753235908003930E-004
   4.8213361472282603        3.0358089627649938       0.27529727368818901       0.60707569815373430        3.0813610834544616E-003   4.9990753976093765E-010   1.0778242250972350E-010   6.5886954876511581        15.884834355768255        4.0276728101587810E-004   1.8701795767781608E-004
   4.8226445152465045        3.0362208492010203       0.27509869546011739       0.60715805842395465        3.0792017050079901E-003   4.9706889354722730E-010   1.0711685866320876E-010   6.5886606702097019        15.886989965525698        4.0176292761320072E-004   1.8650500076563945E-004
   4.8239528832647478        3.0366326797690997       0.27490011618266791       0.60724040752072239        3.0770442155957215E-003   4.9424681717054943E-010   1.0645545760445658E-010   6.5886258528602424        15.889145283068411        4.0076123708795259E-004   1.8599348564534861E-004
   4.8252612512829920        3.0370444544919590       0.27470153585583212       0.60732274544858278        3.0748886130973810E-003   4.9144121938339152E-010   1.0579819461886486E-010   6.5885910356027759        15.891300308515289        3.9976220526632196E-004   1.8548340962047359E-004
   4.8265696193012353        3.0374561733923109       0.27450295447960182       0.60740507221207785        3.0727348953956224E-003   4.8865200939230837E-010   1.0514504512635874E-010   6.5885562184373061        15.893455041985137        3.9876582797456823E-004   1.8497476999630038E-004
   4.8278779873194795        3.0378678364928513       0.27430437205396868       0.60748738781574663        3.0705830603760275E-003   4.8587909685588681E-010   1.0449598468068403E-010   6.5885214013638302        15.895609483596711        3.9777210103899251E-004   1.8446756407982274E-004
   4.8291863553377228        3.0382794438162621       0.27410578857892431       0.60756969226412516        3.0684331059271006E-003   4.8312239188267008E-010   1.0385098896879229E-010   6.5884865843823519        15.897763633468649        3.9678102028588866E-004   1.8396178917977208E-004
   4.8304947233559670        3.0386909953852097       0.27390720405446034       0.60765198556174604        3.0662850299402631E-003   4.8038180502944083E-010   1.0321003381020659E-010   6.5884517674928667        15.899917491719540        3.9579258154163793E-004   1.8345744260662839E-004
   4.8318030913742103        3.0391024912223434       0.27370861848056882       0.60773426771313932        3.0641388303098518E-003   4.7765724729941198E-010   1.0257309515639343E-010   6.5884169506953771        15.902071058467875        3.9480678063276415E-004   1.8295452167263430E-004
   4.8331114593924536        3.0395139313502990       0.27351003185724099       0.60781653872283137        3.0619945049331029E-003   4.7494863013997188E-010   1.0194014909011280E-010   6.5883821339898825        15.904224333832069        3.9382361338580364E-004   1.8245302369178777E-004
   4.8344198274106978        3.0399253157916974       0.27331144418446873       0.60789879859534601        3.0598520517101627E-003   4.7225586544120828E-010   1.0131117182479220E-010   6.5883473173763853        15.906377317930470        3.9284307562749123E-004   1.8195294597985308E-004
   4.8357281954289411        3.0403366445691420       0.27311285546224373       0.60798104733520386        3.0577114685440753E-003   4.6957886553377195E-010   1.0068613970391282E-010   6.5883125008548804        15.908530010881307        3.9186516318467359E-004   1.8145428585438107E-004
   4.8370365634471852        3.0407479177052230       0.27291426569055754       0.60806328494692263        3.0555727533407729E-003   4.6691754318712605E-010   1.0006502920036781E-010   6.5882776844253721        15.910682412802778        3.9088987188437866E-004   1.8095704063470232E-004
   4.8383449314654294        3.0411591352225140       0.27271567486940190       0.60814551143501638        3.0534359040090826E-003   4.6427181160765508E-010   9.9447816915865912E-011   6.5882428680878604        15.912834523812975        3.8991719755382349E-004   1.8046120764195797E-004
   4.8396532994836727        3.0415702971435734       0.27251708299876881       0.60822772680399673        3.0513009184607131E-003   4.6164158443673441E-010   9.8834479580264631E-011   6.5882080518423427        15.914986344029909        3.8894713602040479E-004   1.7996678419906573E-004
   4.8409616675019169        3.0419814034909458       0.27231849007864939       0.60830993105837194        3.0491677946102463E-003   4.5902677574899961E-010   9.8224994051016466E-011   6.5881732356888190        15.917137873571521        3.8797968311176924E-004   1.7947376763078544E-004
   4.8422700355201602        3.0423924542871590       0.27211989610903564       0.60839212420264766        3.0470365303751482E-003   4.5642730005033850E-010   9.7619337312470882E-011   6.5881384196272927        15.919289112555656        3.8701483465576429E-004   1.7898215526365100E-004
   4.8435784035384044        3.0428034495547260       0.27192130108991924       0.60847430624132592        3.0449071236757510E-003   4.5384307227624619E-010   9.7017486475361519E-011   6.5881036036577614        15.921440061100101        3.8605258648054112E-004   1.7849194442606952E-004
   4.8448867715566477        3.0432143893161454       0.27172270502129187       0.60855647717890582        3.0427795724352470E-003   4.5127400778987624E-010   9.6419418776113288E-011   6.5880687877802231        15.923590719322558        3.8509293441452592E-004   1.7800313244825360E-004
   4.8461951395748919        3.0436252735938991       0.27152410790314513       0.60863863701988385        3.0406538745796951E-003   4.4872002238015774E-010   9.5825111576272973E-011   6.5880339719946823        15.925741087340635        3.8413587428641542E-004   1.7751571666226385E-004
   4.8475035075931361        3.0440361024104554       0.27132550973547059       0.60872078576875299        3.0385300280380018E-003   4.4618103226005853E-010   9.5234542361897064E-011   6.5879991563011373        15.927891165271875        3.8318140192523356E-004   1.7702969440201049E-004
   4.8488118756113794        3.0444468757882666       0.27112691051826038       0.60880292343000353        3.0364080307419389E-003   4.4365695406481046E-010   9.4647688742951926E-011   6.5879643406995854        15.930040953233730        3.8222951316036765E-004   1.7654506300326348E-004
   4.8501202436296236        3.0448575937497697       0.27092831025150560       0.60888505000812232        3.0342878806261095E-003   4.4114770484995929E-010   9.4064528452712795E-011   6.5879295251900301        15.932190451343597        3.8128020382152976E-004   1.7606181980366043E-004
   4.8514286116478669        3.0452682563173865       0.27072970893519838       0.60896716550759367        3.0321695756279636E-003   4.3865320208958315E-010   9.3485039347131608E-011   6.5878947097724705        15.934339659718759        3.8033346973878428E-004   1.7557996214268172E-004
   4.8527369796661111        3.0456788635135239       0.27053110656933016       0.60904926993289887        3.0300531136877901E-003   4.3617336367462877E-010   9.2909199404311991E-011   6.5878598944469040        15.936488578476437        3.7938930674262582E-004   1.7509948736172420E-004
   4.8540453476843544        3.0460894153605751       0.27033250315389273       0.60913136328851536        3.0279384927487086E-003   4.3370810791110017E-010   9.2336986723875454E-011   6.5878250792133350        15.938637207733786        3.7844771066399138E-004   1.7462039280407115E-004
   4.8553537157025985        3.0464999118809164       0.27013389868887777       0.60921344557891854        3.0258257107566634E-003   4.3125735351793328E-010   9.1768379526319680E-011   6.5877902640717600        15.940785547607863        3.7750867733413174E-004   1.7414267581485171E-004
   4.8566620837208418        3.0469103530969086       0.26993529317427684       0.60929551680858030        3.0237147656604268E-003   4.2882101962572369E-010   9.1203356152549596E-011   6.5877554490221817        15.942933598215658        3.7657220258485198E-004   1.7366633374116104E-004
   4.8579704517390851        3.0473207390308992       0.26973668661008188       0.60937757698196982        3.0216056554115862E-003   4.2639902577457125E-010   9.0641895063174651E-011   6.5877206340645964        15.945081359674067        3.7563828224836527E-004   1.7319136393195784E-004
   4.8592788197573293        3.0477310697052200       0.26953807899628413       0.60945962610355298        3.0194983779645414E-003   4.2399129191258474E-010   9.0083974838013390E-011   6.5876858191990078        15.947228832099926        3.7470691215743193E-004   1.7271776373815556E-004
   4.8605871877755726        3.0481413451421870       0.26933947033287575       0.60954166417779254        3.0173929312765093E-003   4.2159773839370731E-010   8.9529574175415798E-011   6.5876510044254140        15.949376015609984        3.7377808814519667E-004   1.7224553051253767E-004
