0.48659202 0.59121812
0.48740301 0.5901394
0.488214 0.58906067
0.48902498 0.58798189
0.48983597 0.58690171
0.49064696 0.58582153
0.49145794 0.58474136
0.49226893 0.58366118
0.49307992 0.582581
0.4938909 0.58150082
0.49470189 0.58042065
0.49551288 0.57934047
0.49632386 0.57826029
0.49713485 0.57718012
0.49794584 0.57609916
0.49875682 0.57501812
0.49956781 0.57393709
0.5003788 0.57285605
0.50118978 0.57177502
0.50200077 0.57069398
0.50281176 0.56961294
0.50362274 0.56853191
0.50443373 0.56745087
0.50524472 0.56636983
0.5060557 0.56528862
0.50686669 0.56420732
0.50767768 0.56312602
0.50848866 0.56204473
0.50929965 0.56096343
0.51011064 0.55988214
0.51092162 0.55880084
0.51173261 0.55771954
0.5125436 0.55663825
0.51335458 0.55555695
0.51416557 0.5544758
0.51497656 0.55339484
0.51578754 0.55231389
0.51659853 0.55123294
0.51740952 0.55015199
0.5182205 0.54907104
0.51903149 0.54799009
0.51984248 0.54690914
0.52065346 0.54582819
0.52146445 0.54474724
0.52227544 0.54366633
0.52308642 0.54258633
0.52389741 0.54150633
0.5247084 0.54042634
0.52551938 0.53934634
0.52633037 0.53826635
0.52714136 0.53718635
0.52795234 0.53610635
0.52876333 0.53502636
0.52957432 0.53394636
0.5303853 0.53286637
0.53119629 0.53178732
0.53200728 0.53070889
0.53281826 0.52963046
0.53362925 0.52855204
0.53444024 0.52747361
0.53525122 0.52639518
0.53606221 0.52531676
0.5368732 0.52423833
0.53768418 0.5231599
0.53849517 0.52208147
0.53930616 0.52100325
0.54011714 0.51992701
0.54092813 0.51885077
0.54173912 0.51777453
0.5425501 0.51669828
0.54336109 0.51562204
0.54417208 0.5145458
0.54498306 0.51346956
0.54579405 0.51239332
0.54660504 0.51131708
0.54741602 0.51024084
0.54822701 0.50916601
0.549038 0.50809257
0.54984898 0.50701914
0.55065997 0.5059457
0.55147096 0.50487227
0.55228194 0.50379883
0.55309293 0.5027254
0.55390392 0.50165196
0.5547149 0.50057853
0.55552589 0.49950509
0.55633688 0.49843165
0.55714786 0.4973611
0.55795885 0.49629109
0.55876984 0.49522108
0.55958082 0.49415107
0.56039181 0.49308107
0.5612028 0.49201106
0.56201378 0.49094105
0.56282477 0.48987104
0.56363576 0.48880103
0.56444674 0.48773102
0.56525773 0.48666144
0.56606872 0.48559547
0.5668797 0.48452951
0.56769069 0.48346355
0.56850168 0.48239759
0.56931266 0.48133163
0.57012366 0.48026566
0.57093464 0.4791997
0.57174563 0.47813374
0.57255662 0.47706778
0.5733676 0.47600182
0.57417859 0.47493723
0.57498958 0.47387594
0.57580056 0.47281465
0.57661155 0.47175335
0.57742254 0.47069206
0.57823352 0.46963076
0.57904451 0.46856947
0.5798555 0.46750818
0.58066648 0.46644688
0.58147747 0.46538559
0.58228846 0.46432429
0.58309944 0.46326518
0.58391043 0.46220917
0.58472142 0.46115317
0.5855324 0.46009716
0.58634339 0.45904115
0.58715438 0.45798515
0.58796536 0.45692914
0.58877635 0.45587313
0.58958734 0.45481713
0.59039832 0.45376112
0.59120931 0.45270511
0.5920203 0.4516518
0.59283128 0.45060169
0.59364227 0.44955159
0.59445326 0.44850149
0.59526424 0.44745139
0.59607523 0.44640128
0.59688622 0.44535118
0.5976972 0.44430108
0.59850819 0.44325098
0.59931918 0.44220087
0.60013016 0.44115077
0.60094115 0.44010345
0.60175214 0.43905986
0.60256312 0.43801628
0.60337411 0.43697269
